(8.206586699088803e-08, -9.617196639055692e-08, 7.101738961500819e-07)
(8.206586699088803e-08, -9.617196639055692e-08, 7.101811725406262e-07)
(8.206586699088803e-08, -9.617196639055692e-08, 7.101738961500819e-07)
(8.206586699088803e-08, -9.617196639055692e-08, 7.101811725406262e-07)
(8.206586699088803e-08, -9.617196639055692e-08, 7.101811725406262e-07)
(8.206586699088803e-08, -9.617196639055692e-08, 7.101738961500819e-07)
(8.206586699088803e-08, -9.617196639055692e-08, 7.101811725406262e-07)
(8.206586699088803e-08, -9.617196639055692e-08, 7.101738961500819e-07)
(8.206586699088803e-08, -9.617196639055692e-08, 7.101811725406262e-07)
(8.206586699088803e-08, -9.617196639055692e-08, 7.101738961500819e-07)
(8.206586699088803e-08, -9.617196639055692e-08, 7.101811725406262e-07)
(8.206586699088803e-08, -9.617196639055692e-08, 7.101811725406262e-07)
(8.206586699088803e-08, -9.617196639055692e-08, 7.101738961500819e-07)
(8.206586699088803e-08, -9.617196639055692e-08, 7.101811725406262e-07)
(8.206586699088803e-08, -9.617196639055692e-08, 7.101738961500819e-07)
(8.206586699088803e-08, -9.617196639055692e-08, 7.101811725406262e-07)
(8.206586699088803e-08, -9.617196639055692e-08, 7.101738961500819e-07)
(8.206586699088803e-08, -9.617196639055692e-08, 7.101811725406262e-07)
(8.206586699088803e-08, -9.617196639055692e-08, 7.101738961500819e-07)
(8.206586699088803e-08, -9.617196639055692e-08, 7.101811725406262e-07)
(8.206586699088803e-08, -9.617196639055692e-08, 7.101811725406262e-07)
(8.206586699088803e-08, -9.617196639055692e-08, 7.101738961500819e-07)
(8.206586699088803e-08, -9.617196639055692e-08, 7.101811725406262e-07)
(8.206586699088803e-08, -9.617196639055692e-08, 7.101738961500819e-07)
(8.206586699088803e-08, -9.617196639055692e-08, 7.101811725406262e-07)
(0.0004190266190562397, 6.656628102064133e-05, -0.0016973250731590693)
(0.0058689359575510025, 0.0002686864463612437, -0.0037934938597543513)
(0.01021687313914299, 0.00047819598694331944, -0.0027299396590894412)
(0.021718965843319893, 0.0010831968393176794, -0.0015438147567928893)
(0.03249393403530121, 0.0014100512489676476, -0.001712611556352639)
(0.045205701142549515, 0.002210707636550069, -0.001002125420724879)
(0.05982055887579918, 0.0030336594209074974, 0.0002918053062857769)
(0.07493767887353897, 0.0037830022629350424, 0.0019362547086751343)
(0.08948423713445663, 0.004460364580154419, 0.0027304619758137675)
(0.10401009023189545, 0.005305301398038864, 0.003462674309515967)
(0.1186213418841362, 0.006041563116014004, 0.002766718175943147)
(0.1378237009048462, 0.007156324572861195, 0.0025035084803906337)
(0.1518196314573288, 0.007992413826286793, 0.0017990099429402114)
(0.16616255044937134, 0.008700570091605186, 0.0013527148043786946)
(0.18058912456035614, 0.009532508440315723, 0.0013527148043786946)
(0.19495564699172974, 0.010401464998722076, 0.0013672582081847744)
(0.20993848145008087, 0.011035066097974777, 0.0036375242920825227)
(0.22436603903770447, 0.011739970184862614, 0.003841349910334014)
(0.24347256124019623, 0.012808325700461864, 0.002151357592891671)
(0.25769978761672974, 0.013493990525603294, 0.0016261614356861554)
(0.27176323533058167, 0.014220056124031544, 0.001923454730822385)
(0.28642353415489197, 0.015005822293460369, 0.002906405328614081)
(0.30121323466300964, 0.015699412673711777, 0.004329003148880516)
(0.31548404693603516, 0.016458973288536072, 0.004975578174032116)
(0.32983434200286865, 0.01719162054359913, 0.005604527217965735)
(0.3490247428417206, 0.018271563574671745, 0.0055585134737632345)
(0.35810574889183044, 0.01864103600382805, 0.0055585134737632345)
(0.37764471769332886, 0.019621307030320168, 0.005682257180540707)
(0.3919011950492859, 0.020448720082640648, 0.0061903359283365066)
(0.4065241813659668, 0.021196918562054634, 0.006606861040348997)
(0.42130616307258606, 0.021844467148184776, 0.008412206115362758)
(0.4355277717113495, 0.022618280723690987, 0.009328701843863528)
(0.45019233226776123, 0.02340441383421421, 0.010271189025435088)
(0.46470242738723755, 0.024066248908638954, 0.010503885603179237)
(0.48450130224227905, 0.02531038038432598, 0.010503881877940132)
(0.49908459186553955, 0.02604074589908123, 0.011045810029939897)
(0.5130198001861572, 0.026914210990071297, 0.011348365371227293)
(0.5275876522064209, 0.02766169235110283, 0.012556176628564593)
(0.5424372553825378, 0.028458580374717712, 0.01379855006025831)
(0.5568966269493103, 0.029317663982510567, 0.013398021266417648)
(0.5713949799537659, 0.030272092670202255, 0.014237692995315354)
(0.5857126116752625, 0.030980680137872696, 0.01422840178344441)
(0.6003153324127197, 0.031937967985868454, 0.012945807556051714)
