(0.5619904398918152, -0.7822369337081909, -1.411814634753894, 'Forward')
(0.5627532601356506, -0.7874187231063843, -1.4118584926179523, 'Forward')
(0.5638476610183716, -0.7956659197807312, -1.411858156491197, 'Forward')
(0.5651246905326843, -0.8059877753257751, -1.411790112031856, 'Forward')
(0.5666084289550781, -0.8185610175132751, -1.4109606121515057, 'Forward')
(0.5691701769828796, -0.8367205858230591, -1.4107298883457355, 'Forward')
(0.5711475610733032, -0.8525169491767883, -1.410778817633197, 'Forward')
(0.5733081698417664, -0.86785489320755, -1.409803194927845, 'Forward')
(0.5753611326217651, -0.8833100199699402, -1.4115439953290738, 'Forward')
(0.577003002166748, -0.8952725529670715, -1.4117833416825836, 'Forward')
(0.5788550972938538, -0.9102335572242737, -1.4125549423126489, 'Forward')
(0.5811131596565247, -0.9252443313598633, -1.4139930891676138, 'Forward')
(0.5831032991409302, -0.9403445720672607, -1.4136381179758246, 'Forward')
(0.5855347514152527, -0.958443284034729, -1.4129410446788955, 'Forward')
(0.5879117250442505, -0.9738813042640686, -1.412804869786208, 'Forward')
(0.590011715888977, -0.9893440008163452, -1.4122717226360808, 'Forward')
(0.5921872854232788, -1.0045509338378906, -1.410017985752865, 'Forward')
(0.5938259959220886, -1.0165780782699585, -1.4092705014451705, 'Forward')
(0.5960185527801514, -1.0319294929504395, -1.4090165623402577, 'Forward')
(0.5981704592704773, -1.0468906164169312, -1.4087625193438755, 'Forward')
(0.6002963185310364, -1.0620315074920654, -1.4073009694884941, 'Forward')
(0.6028362512588501, -1.0802556276321411, -1.406864141020944, 'Forward')
(0.6049135327339172, -1.0955294370651245, -1.405403918349244, 'Forward')
(0.6070929765701294, -1.110572338104248, -1.4048835820666903, 'Forward')
(0.6093355417251587, -1.12541663646698, -1.4067974945971797, 'Forward')
(0.6111116409301758, -1.137506127357483, -1.4068236501006415, 'Forward')
(0.613188624382019, -1.1526191234588623, -1.4076286786686973, 'Forward')
(0.6155194640159607, -1.167527675628662, -1.4094111308816708, 'Forward')
(0.6182106137275696, -1.1858346462249756, -1.409326557574975, 'Forward')
(0.6203990578651428, -1.2008389234542847, -1.4089763175433314, 'Forward')
(0.6225786805152893, -1.2159453630447388, -1.407567506178682, 'Forward')
(0.6246893405914307, -1.2309619188308716, -1.40654823521593, 'Forward')
(0.6267744898796082, -1.2444082498550415, -1.4068728476929815, 'Forward')
(0.6288481950759888, -1.2578331232070923, -1.4068728476929815, 'Forward')
(0.6310788989067078, -1.2730200290679932, -1.4062256995756597, 'Forward')
(0.6334426999092102, -1.2879801988601685, -1.4060211139187282, 'Forward')
(0.6356361508369446, -1.3030025959014893, -1.4046378505748975, 'Forward')
(0.6383363604545593, -1.320961833000183, -1.4048265818664192, 'Forward')
(0.6407229900360107, -1.3357536792755127, -1.404021640597423, 'Forward')
(0.6427831053733826, -1.3508597612380981, -1.4018580283911783, 'Forward')
(0.6450388431549072, -1.364432692527771, -1.4033202650934344, 'Forward')
(0.6471121907234192, -1.3779927492141724, -1.4029413495686245, 'Forward')
(0.6494988799095154, -1.3932242393493652, -1.403347952927877, 'Forward')
(0.6516600847244263, -1.4079186916351318, -1.4038625644835774, 'Forward')
(0.6539857387542725, -1.4229894876480103, -1.4029240165240993, 'Forward')
(0.6567865610122681, -1.4413388967514038, -1.402268372979668, 'Forward')
(0.6592136025428772, -1.4564945697784424, -1.4025225879837917, 'Forward')
(0.661585807800293, -1.4716390371322632, -1.4020731803721567, 'Forward')
(0.6637544631958008, -1.4856035709381104, -1.4010651938843817, 'Forward')
(0.6657607555389404, -1.4984968900680542, -1.4013728592329848, 'Forward')
(0.6682955026626587, -1.5134851932525635, -1.401785837605345, 'Forward')
(0.6704193353652954, -1.5284514427185059, -1.3993404808314975, 'Forward')
(0.6728621125221252, -1.5437721014022827, -1.39944743935358, 'Forward')
(0.6755896210670471, -1.56177818775177, -1.398954453426084, 'Forward')
(0.6779887080192566, -1.576466679573059, -1.3985373149914924, 'Forward')
(0.6800062656402588, -1.5915908813476562, -1.3964513491637187, 'Forward')
(0.6821491122245789, -1.6053190231323242, -1.3970052728687303, 'Forward')
(0.6840441823005676, -1.618435025215149, -1.3977622953673425, 'Forward')
(0.6864452362060547, -1.6336686611175537, -1.398036715258097, 'Forward')
(0.688647985458374, -1.6489498615264893, -1.3989424710297451, 'Forward')
(0.6908810138702393, -1.6641590595245361, -1.3981988440825344, 'Forward')
(0.6935024261474609, -1.68207585811615, -1.3979220846870435, 'Forward')
