(0.005152945872396231, -4.509338396019302e-05, 0.0011334442608671406, 'Forward')
(0.011841915547847748, -0.00012785872968379408, 0.002138798284107248, 'Forward')
(0.020914172753691673, -0.00029088015435263515, 0.003772495246991669, 'Forward')
(0.03113781102001667, -0.0006923397304490209, 0.003346135923353859, 'Forward')
(0.043665751814842224, -0.0009097914444282651, 0.0030659584688779063, 'Forward')
(0.05831386521458626, -0.0011489558964967728, 0.003892914322205112, 'Forward')
(0.07353236526250839, -0.0014199751894921064, 0.004679087200402136, 'Forward')
(0.09360479563474655, -0.0018354657804593444, 0.0057230387654505915, 'Forward')
(0.10796713083982468, -0.0019368053181096911, 0.005928345423645715, 'Forward')
(0.12235061079263687, -0.0023241438902914524, 0.006139129384347874, 'Forward')
(0.13722087442874908, -0.002493962412700057, 0.0054168993595948125, 'Forward')
(0.15146519243717194, -0.0026227207854390144, 0.005631966582109236, 'Forward')
(0.1659603863954544, -0.0028085873927921057, 0.005822709464518194, 'Forward')
(0.18023110926151276, -0.00299551198258996, 0.005970776268225125, 'Forward')
(0.1949625015258789, -0.003149086143821478, 0.006481261843697196, 'Forward')
(0.214471697807312, -0.003380939131602645, 0.007073050500679663, 'Forward')
(0.22900786995887756, -0.003553583286702633, 0.007869149293682537, 'Forward')
(0.24414584040641785, -0.003814330557361245, 0.0076495615950178866, 'Forward')
(0.2589281499385834, -0.0039565167389810085, 0.007073045632948803, 'Forward')
(0.2733406722545624, -0.004033032804727554, 0.006420009916039976, 'Forward')
(0.28757211565971375, -0.004124252591282129, 0.005754826532778162, 'Forward')
(0.3021741211414337, -0.0041840532794594765, 0.005335211317103989, 'Forward')
(0.31698504090309143, -0.0043261051177978516, 0.004620673786193995, 'Forward')
(0.3364018201828003, -0.0044471025466918945, 0.004385598859470928, 'Forward')
(0.35109761357307434, -0.00454669538885355, 0.004601372301958623, 'Forward')
(0.36565810441970825, -0.004558310378342867, 0.0034679086208301096, 'Forward')
(0.3800053000450134, -0.004786147270351648, 0.003307213309640152, 'Forward')
(0.3942168951034546, -0.004870268516242504, 0.00314103617368131, 'Forward')
(0.4085979759693146, -0.005119906738400459, 0.003260007086220368, 'Forward')
(0.42325711250305176, -0.005288671236485243, 0.003975501280100881, 'Forward')
(0.43792733550071716, -0.005441932938992977, 0.005185003673382293, 'Forward')
(0.4572560787200928, -0.0056662652641534805, 0.007326721050984801, 'Forward')
(0.4716646075248718, -0.005688391160219908, 0.00783502870983354, 'Forward')
(0.4859578013420105, -0.0058492133393883705, 0.00858127602225333, 'Forward')
(0.5004637241363525, -0.005843380931764841, 0.008581273226358451, 'Forward')
(0.5146582126617432, -0.005782172549515963, 0.008604169455877662, 'Forward')
(0.5293320417404175, -0.005756864324212074, 0.010031903844045164, 'Forward')
(0.5436180233955383, -0.005805681925266981, 0.010859736383513322, 'Forward')
(0.5580112934112549, -0.005920378025621176, 0.011255300206223326, 'Forward')
(0.5773375034332275, -0.005868817679584026, 0.011297498531090923, 'Forward')
(0.5919696688652039, -0.005946825724095106, 0.011688783751652755, 'Forward')
(0.6067918539047241, -0.006053843069821596, 0.011688786545786993, 'Forward')
(0.6212704181671143, -0.00602335250005126, 0.010523780324964385, 'Forward')
(0.6357091069221497, -0.005933643318712711, 0.010843294281013894, 'Forward')
(0.6502078175544739, -0.005912101361900568, 0.009798211773370967, 'Forward')
(0.6648654341697693, -0.005738734733313322, 0.009531395487969174, 'Forward')
(0.6795411109924316, -0.005724751390516758, 0.009763150146898374, 'Forward')
(0.6944882273674011, -0.005718070548027754, 0.0093890536168287, 'Forward')
(0.7143171429634094, -0.005512511823326349, 0.00973762261933754, 'Forward')
(0.729058027267456, -0.005281112622469664, 0.009637011144529197, 'Forward')
(0.7428140640258789, -0.005125238560140133, 0.009609357751977906, 'Forward')
(0.757418692111969, -0.0051690200343728065, 0.009192374627274897, 'Forward')
(0.7715730667114258, -0.005055001471191645, 0.008628535858474265, 'Forward')
(0.7864259481430054, -0.004951574373990297, 0.009215492359249669, 'Forward')
(0.8013575673103333, -0.0048117609694600105, 0.009555216389103614, 'Forward')
(0.8203142881393433, -0.004621400032192469, 0.011231908825177836, 'Forward')
(0.834961473941803, -0.004775352776050568, 0.012340723364264557, 'Forward')
(0.8495428562164307, -0.004710276611149311, 0.011077655311111115, 'Forward')
(0.8638597130775452, -0.004473761655390263, 0.011065492862781492, 'Forward')
(0.8784688115119934, -0.004237067885696888, 0.011065487275664618, 'Forward')
(0.892988920211792, -0.004033211153000593, 0.012391012792246806, 'Forward')
(0.9077696204185486, -0.0037404282484203577, 0.013390409529196306, 'Forward')
(0.9222269654273987, -0.0034200740046799183, 0.014615324426038025, 'Forward')
(0.9364318251609802, -0.0030762571841478348, 0.015468327844318732, 'Forward')
(0.9558166265487671, -0.002754753455519676, 0.01712881034984259, 'Forward')
(0.9705926179885864, -0.0023575781378895044, 0.01750716635636704, 'Forward')
(0.9849608540534973, -0.0021370048634707928, 0.017714097408415518, 'Forward')
(0.9992881417274475, -0.0018261501099914312, 0.01832034881495079, 'Forward')
(1.013513207435608, -0.00152665248606354, 0.01889562002619134, 'Forward')
(1.028214693069458, -0.0011298810131847858, 0.019093491978760268, 'Forward')
(1.0428768396377563, -0.0005672962870448828, 0.019878801574339536, 'Forward')
(1.0619837045669556, -2.6055422495119274e-05, 0.021313045660033694, 'Forward')
(1.0772446393966675, 0.0006993778515607119, 0.0217819869332362, 'Forward')
(1.0922549962997437, 0.0013413394335657358, 0.022932514806086032, 'Forward')
(1.1062684059143066, 0.0021049550268799067, 0.023764054074149037, 'Forward')
(1.1205992698669434, 0.0025904178619384766, 0.02485476076134043, 'Forward')
(1.134629249572754, 0.0032267007045447826, 0.024478791026847985, 'Forward')
(1.1495659351348877, 0.003976822830736637, 0.025175664895514864, 'Forward')
(1.1648516654968262, 0.0045499796979129314, 0.027053638621553595, 'Forward')
(1.1787056922912598, 0.005139730870723724, 0.026951837020258714, 'Forward')
(1.1980204582214355, 0.006113682873547077, 0.028628494119064377, 'Forward')
(1.2121641635894775, 0.006930346135050058, 0.027944442129737544, 'Forward')
(1.2265129089355469, 0.007997424341738224, 0.028090614216739213, 'Forward')
(1.2410968542099, 0.008687001653015614, 0.028263965174642636, 'Forward')
(1.255710244178772, 0.009702569805085659, 0.029015506765808597, 'Forward')
(1.2703860998153687, 0.010662993416190147, 0.029510487120677574, 'Forward')
(1.2851675748825073, 0.011441339738667011, 0.03150924023589817, 'Forward')
(1.2995725870132446, 0.012286657467484474, 0.032766911200711284, 'Forward')
(1.3193496465682983, 0.013595087453722954, 0.033711529143627315, 'Forward')
(1.3339111804962158, 0.014485325664281845, 0.03483816274351417, 'Forward')
(1.3483214378356934, 0.015369675122201443, 0.036075442945616785, 'Forward')
(1.3629562854766846, 0.016264889389276505, 0.03700563661185029, 'Forward')
(1.3775051832199097, 0.01728370413184166, 0.03820792346305341, 'Forward')
(1.391971230506897, 0.01832089200615883, 0.04060194213272011, 'Forward')
(1.406273365020752, 0.019299518316984177, 0.04363455582031797, 'Forward')
(1.4255744218826294, 0.020538248121738434, 0.045571019565937246, 'Forward')
(1.4399877786636353, 0.02147947996854782, 0.049413752919833194, 'Forward')
(1.4546005725860596, 0.022554542869329453, 0.05119068014599476, 'Forward')
(1.4692316055297852, 0.023539621382951736, 0.053098025496692985, 'Forward')
(1.483622670173645, 0.02465018816292286, 0.0557529946659318, 'Forward')
(1.498274326324463, 0.02555815875530243, 0.05710404220812984, 'Forward')
(1.5127079486846924, 0.026848958805203438, 0.057081883123660394, 'Forward')
(1.5277464389801025, 0.027942238375544548, 0.05915648950804877, 'Forward')
(1.5428340435028076, 0.029398929327726364, 0.05905586295318017, 'Forward')
(1.5623869895935059, 0.03119242563843727, 0.0597199814087886, 'Forward')
(1.5772422552108765, 0.032620593905448914, 0.060659506769881466, 'Forward')
(1.5915535688400269, 0.03408106416463852, 0.06065952911347297, 'Forward')
(1.6056568622589111, 0.035331521183252335, 0.06035575947856036, 'Forward')
(1.620543360710144, 0.036630962044000626, 0.05947611103151842, 'Forward')
(1.6355468034744263, 0.038013897836208344, 0.05937286768866258, 'Forward')
(1.6501415967941284, 0.03938325494527817, 0.0596690562245249, 'Forward')
(1.6695724725723267, 0.041473329067230225, 0.06174023566232729, 'Forward')
(1.68424391746521, 0.0427832156419754, 0.06435430359797792, 'Forward')
(1.6982914209365845, 0.044059060513973236, 0.06490236851890648, 'Forward')
(1.712666630744934, 0.04556390643119812, 0.06699645441881535, 'Forward')
(1.7271075248718262, 0.04704540967941284, 0.06914269599330641, 'Forward')
(1.7418962717056274, 0.04863424971699715, 0.06978148891890092, 'Forward')
(1.761967658996582, 0.05076538771390915, 0.06998206451515641, 'Forward')
(1.7714923620224, 0.0519590862095356, 0.07007771231068627, 'Forward')
(1.7909822463989258, 0.05435226857662201, 0.07070939577998732, 'Forward')
(1.8060086965560913, 0.05612747743725777, 0.07231544762871443, 'Forward')
(1.8205325603485107, 0.05799902603030205, 0.07284672538660993, 'Forward')
(1.835137128829956, 0.059739869087934494, 0.073222571060218, 'Forward')
(1.8492294549942017, 0.06152549013495445, 0.07318394897075846, 'Forward')
(1.8637735843658447, 0.06339526176452637, 0.07345480622761497, 'Forward')
(1.878387451171875, 0.06515970826148987, 0.07370109231900325, 'Forward')
(1.8926955461502075, 0.06698790937662125, 0.07434865365656759, 'Forward')
(1.9123996496200562, 0.06933852285146713, 0.0751767359268627, 'Forward')
(1.9270265102386475, 0.0711469054222107, 0.07576898898820075, 'Forward')
(1.9415974617004395, 0.07290931791067123, 0.07551218134560228, 'Forward')
(1.9560004472732544, 0.0745210126042366, 0.07438110973240812, 'Forward')
(1.9701744318008423, 0.07614947855472565, 0.07390947676235084, 'Forward')
(1.9850757122039795, 0.07773765921592712, 0.07424971028076885, 'Forward')
(1.9994996786117554, 0.0792580172419548, 0.07483146899035455, 'Forward')
(2.0136704444885254, 0.0808621346950531, 0.0756206555842133, 'Forward')
